class,cap-shape,odor,habitat
p,x,s,n
e,x,s,y
e,b,s,w
p,x,y,w
e,x,s,g
e,x,y,y
e,b,s,w
e,b,y,w
p,x,y,w
e,b,s,y
e,x,y,y
e,x,y,y
e,b,s,y
p,x,y,w
e,x,f,n
e,s,f,g
e,f,f,w
p,x,s,n
p,x,y,w
p,x,s,n
e,b,s,y
p,x,y,n
e,b,y,y
e,b,y,w
e,b,s,w
p,f,s,w
e,x,y,y
e,x,y,w
e,f,f,n
e,x,s,y
e,b,s,y
e,x,y,w
e,x,y,y
e,x,s,n
e,x,y,y
e,f,s,w
e,f,y,n
e,x,y,w
e,b,y,y
e,f,s,y
e,x,y,n
e,x,f,n
e,b,s,w
e,x,y,y
e,f,s,n
e,f,y,y
e,x,y,w
e,x,s,y
e,b,y,y
e,b,y,w
e,f,s,w
e,x,y,n
e,f,s,w
e,b,y,w
e,f,s,w
e,b,y,y
e,x,y,w
e,x,y,w
e,x,s,n
e,f,f,w
e,f,f,w
e,x,s,n
e,f,s,w
e,f,f,g
e,f,y,y
e,x,y,n
e,b,y,y
e,b,y,w
e,f,f,y
e,x,s,y
e,x,y,y
e,x,y,n
e,f,s,y

